invoice_id,customer_id,due_date,invoice_amount,days_overdue,prior_late_payments,dispute_flagged_in_ar,avg_days_late_last_6_invoices,purchase_order_required,purchase_order_on_invoice,invoice_revision_count,amount_variance_vs_contract_pct,acknowledged_in_portal,hour_of_day,true_root_cause,logged_action,logged_recovered,po_do_nothing,po_automated_reminder,po_automated_reminder_with_payment_plan_offer,po_escalate_to_collections
inv_001063,cust_000575,2026-06-19T00:00:00,9175.14,5,1,False,28.0,True,True,0,0.5,True,9,chronic_late_payer,escalate_to_collections,False,True,False,False,False
inv_001064,cust_001471,2026-06-11T00:00:00,19306.4,1,7,False,19.9,True,True,0,0.61,False,18,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,True,True,True,True
inv_001065,cust_001185,2026-04-17T00:00:00,12047.78,15,3,True,10.6,False,True,0,16.08,True,12,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001066,cust_000006,2026-05-20T00:00:00,14833.66,1,7,False,12.9,True,True,0,0.94,True,17,cash_flow_issue,escalate_to_collections,True,False,True,True,True
inv_001067,cust_000342,2026-01-25T00:00:00,349637.65,90,8,False,16.3,False,True,0,0.3,False,16,chronic_late_payer,do_nothing,False,False,False,False,False
inv_001068,cust_000020,2026-01-21T00:00:00,16188.76,120,6,False,24.1,False,True,0,0.45,True,14,chronic_late_payer,escalate_to_collections,False,False,True,True,False
inv_001069,cust_000600,2026-03-16T00:00:00,33940.33,5,5,False,11.2,True,False,0,0.25,False,15,cash_flow_issue,escalate_to_collections,False,False,True,False,False
inv_001070,cust_000227,2026-05-25T00:00:00,15071.88,30,0,False,8.9,False,True,0,0.82,True,18,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,False,True,True,False
inv_001071,cust_001342,2026-02-06T00:00:00,37352.38,15,4,False,8.2,True,True,0,0.32,True,10,cash_flow_issue,automated_reminder,True,False,True,True,True
inv_001072,cust_000132,2026-05-05T00:00:00,78882.71,1,0,False,18.2,True,True,0,0.06,True,11,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,False,True,True,True
inv_001073,cust_000183,2026-02-04T00:00:00,43364.53,15,2,False,7.4,False,True,0,0.05,False,14,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,False,True,True,True
inv_001074,cust_001439,2026-06-12T00:00:00,12903.85,30,5,False,12.8,True,True,0,0.15,False,15,cash_flow_issue,automated_reminder,False,False,False,False,False
inv_001075,cust_001073,2026-05-30T00:00:00,8448.39,90,3,True,6.2,True,True,1,3.09,True,17,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,True
inv_001076,cust_001420,2026-07-13T00:00:00,37087.46,1,4,False,15.5,True,False,1,8.67,False,14,invoice_error,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001077,cust_000137,2026-06-04T00:00:00,33916.15,45,0,True,4.9,False,True,0,0.76,False,9,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001078,cust_001121,2026-06-05T00:00:00,68968.39,90,2,False,10.0,False,True,0,2.62,True,14,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,False,False,True
inv_001079,cust_000511,2026-04-23T00:00:00,136682.5,5,4,False,8.4,True,True,0,0.49,True,12,cash_flow_issue,escalate_to_collections,True,False,False,False,True
inv_001080,cust_000477,2026-07-09T00:00:00,35789.52,5,3,False,15.9,True,True,0,0.63,True,15,chronic_late_payer,do_nothing,False,False,True,False,False
inv_001081,cust_001220,2026-02-25T00:00:00,16504.93,120,3,False,0.0,True,True,2,13.1,False,12,invoice_error,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001082,cust_001364,2026-05-04T00:00:00,40856.96,120,1,False,10.6,True,True,0,0.67,True,14,cash_flow_issue,do_nothing,False,False,False,True,True
inv_001083,cust_000530,2026-07-02T00:00:00,32388.9,45,2,False,11.4,True,True,0,0.68,True,16,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,False,True,True,False
inv_001084,cust_000274,2026-02-20T00:00:00,41483.85,90,1,False,19.5,True,True,0,1.71,True,9,chronic_late_payer,do_nothing,False,False,False,False,False
inv_001085,cust_001232,2026-06-26T00:00:00,84340.69,90,1,False,8.3,False,True,1,4.42,True,17,invoice_error,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001086,cust_001232,2026-02-05T00:00:00,88458.68,1,1,True,8.7,True,True,0,9.45,True,17,dispute_pending,do_nothing,False,False,False,False,False
inv_001087,cust_000968,2026-05-14T00:00:00,67262.4,15,4,True,5.3,True,True,0,3.39,True,17,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001088,cust_000394,2026-05-18T00:00:00,5530.44,5,4,False,13.6,True,True,0,0.09,True,17,chronic_late_payer,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001089,cust_001063,2026-02-13T00:00:00,69298.37,5,2,True,10.9,True,True,0,4.73,True,14,dispute_pending,automated_reminder,False,False,False,False,False
inv_001090,cust_000369,2026-01-23T00:00:00,29077.29,120,4,False,27.5,True,True,0,0.9,True,15,chronic_late_payer,automated_reminder_with_payment_plan_offer,False,False,False,False,True
inv_001091,cust_000100,2026-03-03T00:00:00,60261.69,30,0,False,5.2,True,True,0,0.27,True,16,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,True,True,True,True
inv_001092,cust_001486,2026-06-03T00:00:00,22451.09,5,5,False,8.8,True,True,0,1.05,True,12,cash_flow_issue,automated_reminder,False,False,False,False,False
inv_001093,cust_000293,2026-04-30T00:00:00,13624.66,60,4,False,12.7,False,True,0,0.3,True,14,chronic_late_payer,escalate_to_collections,False,False,False,False,False
inv_001094,cust_000413,2026-02-06T00:00:00,3000.0,45,4,False,15.1,True,True,0,1.47,True,17,cash_flow_issue,escalate_to_collections,False,False,False,False,False
inv_001095,cust_000555,2026-05-18T00:00:00,17013.5,15,2,True,9.9,True,True,0,2.88,True,9,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001096,cust_000792,2026-03-17T00:00:00,24747.28,1,1,False,8.9,True,True,1,0.28,True,13,cash_flow_issue,do_nothing,True,True,True,True,True
inv_001097,cust_001468,2026-03-31T00:00:00,22799.68,1,5,False,13.1,False,True,0,0.74,True,16,cash_flow_issue,escalate_to_collections,True,False,False,True,True
inv_001098,cust_001382,2026-01-05T00:00:00,31176.63,90,2,False,7.7,True,False,2,9.74,False,16,invoice_error,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001099,cust_000757,2026-01-29T00:00:00,23769.6,5,4,False,16.7,False,True,0,0.33,True,15,chronic_late_payer,automated_reminder,False,False,False,False,False
inv_001100,cust_000575,2026-04-20T00:00:00,8325.9,1,1,False,16.1,True,True,0,1.19,True,18,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,False,True,True,False
inv_001101,cust_000244,2026-02-01T00:00:00,17337.12,45,2,False,12.6,True,True,0,0.89,True,12,cash_flow_issue,automated_reminder,True,True,True,False,True
inv_001102,cust_000191,2026-02-19T00:00:00,806980.48,60,0,False,4.1,False,True,1,8.86,False,9,invoice_error,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001103,cust_001027,2026-05-28T00:00:00,89107.11,1,4,False,18.6,False,True,0,0.07,False,17,chronic_late_payer,escalate_to_collections,False,False,False,False,False
inv_001104,cust_000293,2026-01-22T00:00:00,23557.39,60,7,False,22.2,False,True,0,0.4,True,14,chronic_late_payer,automated_reminder,False,False,False,False,False
inv_001105,cust_001327,2026-01-05T00:00:00,59702.49,120,1,False,29.4,True,False,0,0.11,True,13,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,False,False,True,True
inv_001106,cust_001325,2026-04-24T00:00:00,169538.84,5,3,False,13.4,True,True,1,0.35,True,13,cash_flow_issue,escalate_to_collections,False,True,True,True,False
inv_001107,cust_000966,2026-01-08T00:00:00,7731.46,45,7,False,27.2,False,True,0,0.43,True,12,chronic_late_payer,automated_reminder,False,False,False,False,False
inv_001108,cust_000654,2026-03-10T00:00:00,724414.91,45,5,False,18.4,True,True,0,1.54,False,10,chronic_late_payer,automated_reminder,False,False,False,False,False
inv_001109,cust_001186,2026-03-02T00:00:00,22171.61,5,7,False,27.1,False,True,0,0.86,True,10,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,False,False,True,True
inv_001110,cust_000890,2026-02-14T00:00:00,63645.41,15,3,False,6.9,False,True,0,14.1,False,17,invoice_error,escalate_to_collections,False,False,False,False,False
inv_001111,cust_000118,2026-05-22T00:00:00,42808.11,60,4,True,5.8,True,True,1,2.14,True,11,dispute_pending,escalate_to_collections,False,False,False,False,False
inv_001112,cust_000509,2026-01-30T00:00:00,55995.5,1,3,False,25.8,True,True,0,1.5,False,10,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,True,True,True,True
inv_001113,cust_000088,2026-05-31T00:00:00,18046.67,5,3,False,5.3,False,True,3,0.44,False,14,invoice_error,escalate_to_collections,False,False,False,False,False
inv_001114,cust_001355,2026-06-12T00:00:00,95901.66,5,2,True,7.0,True,False,0,15.5,True,12,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001115,cust_001033,2026-01-30T00:00:00,515529.28,60,0,False,13.8,False,True,0,0.67,True,17,chronic_late_payer,do_nothing,False,False,True,True,True
inv_001116,cust_000832,2026-05-20T00:00:00,88402.48,90,4,False,11.3,True,False,0,8.94,False,11,invoice_error,escalate_to_collections,False,False,False,False,False
inv_001117,cust_001149,2026-04-25T00:00:00,23379.27,1,3,False,5.5,True,True,0,1.79,True,13,chronic_late_payer,automated_reminder,True,False,True,False,True
inv_001118,cust_001463,2026-03-19T00:00:00,14493.53,1,2,True,4.9,True,True,1,2.08,True,18,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001119,cust_001185,2026-06-14T00:00:00,19577.25,5,3,False,13.8,True,True,0,0.79,True,12,chronic_late_payer,do_nothing,True,True,True,True,True
inv_001120,cust_000506,2026-06-23T00:00:00,35780.66,1,7,False,8.8,True,True,2,4.4,True,13,invoice_error,escalate_to_collections,False,False,False,False,False
inv_001121,cust_000701,2026-06-19T00:00:00,28846.32,5,7,False,13.0,False,True,0,0.75,False,12,chronic_late_payer,automated_reminder,True,False,True,True,True
inv_001122,cust_001465,2026-03-23T00:00:00,38799.78,30,1,True,7.8,True,False,1,8.05,False,12,dispute_pending,automated_reminder,False,False,False,False,False
inv_001123,cust_001060,2026-01-05T00:00:00,12383.11,30,3,False,10.2,True,False,0,1.24,True,10,cash_flow_issue,automated_reminder,False,False,False,True,True
inv_001124,cust_000662,2026-03-22T00:00:00,55516.76,60,0,False,7.2,False,True,0,0.88,True,17,cash_flow_issue,do_nothing,False,False,False,True,False
inv_001125,cust_000556,2026-05-12T00:00:00,1733738.95,30,7,False,10.5,True,True,0,14.44,False,11,invoice_error,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001126,cust_001377,2026-01-28T00:00:00,9027.67,1,0,False,13.1,False,True,0,8.89,True,12,dispute_pending,do_nothing,False,False,False,False,False
inv_001127,cust_001178,2026-02-16T00:00:00,50628.24,1,4,False,13.8,False,True,0,0.38,True,11,chronic_late_payer,escalate_to_collections,True,True,True,True,True
inv_001128,cust_001162,2026-05-15T00:00:00,8310.38,1,2,False,4.0,False,True,0,13.3,True,11,invoice_error,automated_reminder,False,False,False,False,False
inv_001129,cust_000053,2026-05-03T00:00:00,29798.25,1,4,False,12.2,True,True,0,0.32,True,9,chronic_late_payer,automated_reminder_with_payment_plan_offer,False,False,True,False,False
inv_001130,cust_001119,2026-01-18T00:00:00,10361.0,30,6,False,26.9,True,True,1,1.28,False,11,chronic_late_payer,escalate_to_collections,False,False,True,False,False
inv_001131,cust_000891,2026-06-01T00:00:00,20286.33,90,3,False,21.9,False,True,0,0.64,True,18,chronic_late_payer,do_nothing,True,True,True,True,True
inv_001132,cust_001254,2026-07-05T00:00:00,24918.9,60,8,False,14.2,False,True,0,2.01,True,12,chronic_late_payer,automated_reminder_with_payment_plan_offer,False,False,False,False,True
inv_001133,cust_000076,2026-01-09T00:00:00,42372.7,90,6,False,12.0,False,True,2,9.93,False,11,invoice_error,escalate_to_collections,False,False,False,False,False
inv_001134,cust_000724,2026-04-27T00:00:00,52931.96,1,1,False,4.4,True,True,0,1.02,True,18,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,True,True,True,True
inv_001135,cust_001146,2026-05-23T00:00:00,226464.93,15,6,False,2.4,True,True,0,0.74,True,17,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,False,False,True,False
inv_001136,cust_000577,2026-05-25T00:00:00,40200.87,30,8,False,23.5,False,True,0,0.94,True,14,chronic_late_payer,do_nothing,False,False,True,True,True
inv_001137,cust_000577,2026-03-02T00:00:00,65559.73,5,3,False,6.6,False,True,0,12.29,False,9,invoice_error,do_nothing,False,False,False,False,False
inv_001138,cust_000724,2026-04-29T00:00:00,71943.09,15,1,False,3.3,True,True,0,0.45,True,15,cash_flow_issue,do_nothing,False,False,True,True,True
inv_001139,cust_001412,2026-02-21T00:00:00,42580.48,15,3,False,4.8,True,True,0,2.0,True,12,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001140,cust_001377,2026-02-05T00:00:00,9597.39,15,0,False,6.7,True,False,0,1.8,True,17,cash_flow_issue,escalate_to_collections,True,False,True,True,True
inv_001141,cust_000581,2026-04-30T00:00:00,78554.59,1,3,False,7.4,False,True,0,1.01,True,13,chronic_late_payer,automated_reminder_with_payment_plan_offer,False,False,False,False,True
inv_001142,cust_001182,2026-03-28T00:00:00,339085.29,60,5,False,4.2,True,True,0,0.53,True,15,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001143,cust_000131,2026-02-01T00:00:00,44946.36,120,3,False,7.1,True,True,0,0.46,True,13,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001144,cust_000023,2026-04-16T00:00:00,69918.94,30,5,False,29.1,False,True,0,0.95,False,14,chronic_late_payer,do_nothing,False,False,True,True,True
inv_001145,cust_000899,2026-03-11T00:00:00,132509.95,45,6,False,28.3,True,True,0,1.78,True,10,chronic_late_payer,escalate_to_collections,True,False,True,True,True
inv_001146,cust_001139,2026-04-20T00:00:00,39925.19,1,2,False,2.5,True,True,0,0.14,False,16,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,True,False,False,False
inv_001147,cust_000305,2026-06-21T00:00:00,9804.28,5,5,False,17.5,True,True,1,0.09,False,18,chronic_late_payer,do_nothing,True,True,True,True,False
inv_001148,cust_001431,2026-05-28T00:00:00,30908.45,15,1,False,24.6,False,True,1,0.36,True,15,chronic_late_payer,escalate_to_collections,False,False,True,False,False
inv_001149,cust_000661,2026-01-26T00:00:00,21716.27,60,3,False,7.3,False,True,0,1.04,True,13,cash_flow_issue,automated_reminder,True,False,True,True,True
inv_001150,cust_000792,2026-01-21T00:00:00,11058.81,30,4,False,8.3,True,False,0,6.56,False,16,invoice_error,automated_reminder,False,False,False,False,False
inv_001151,cust_001420,2026-01-29T00:00:00,28226.08,45,4,False,18.5,True,True,1,0.07,True,11,chronic_late_payer,escalate_to_collections,False,False,False,False,False
inv_001152,cust_001288,2026-05-03T00:00:00,28918.71,30,4,False,17.4,True,True,0,1.9,True,10,cash_flow_issue,automated_reminder,False,False,False,True,False
inv_001153,cust_000377,2026-05-15T00:00:00,8659.62,15,5,False,21.8,False,True,0,0.03,False,12,chronic_late_payer,escalate_to_collections,False,False,False,False,False
inv_001154,cust_000069,2026-07-16T00:00:00,81912.41,5,8,False,28.6,False,True,0,0.52,True,10,chronic_late_payer,do_nothing,False,False,True,True,True
inv_001155,cust_000201,2026-01-11T00:00:00,13196.07,60,8,False,12.2,True,True,0,1.29,False,9,chronic_late_payer,escalate_to_collections,False,False,False,True,False
inv_001156,cust_000195,2026-05-01T00:00:00,115682.6,1,2,False,7.0,False,True,0,1.15,True,14,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,False,True,True,False
inv_001157,cust_001439,2026-05-07T00:00:00,47583.63,90,5,False,17.8,True,True,0,0.2,False,12,chronic_late_payer,do_nothing,False,False,True,True,True
inv_001158,cust_000901,2026-06-25T00:00:00,43219.66,45,6,False,10.2,True,True,0,2.22,True,18,cash_flow_issue,escalate_to_collections,False,False,False,True,False
inv_001159,cust_001436,2026-06-19T00:00:00,141354.48,1,7,False,24.3,True,True,0,0.85,False,15,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,False,True,True,True
inv_001160,cust_000010,2026-07-17T00:00:00,12630.37,15,0,False,6.2,True,True,0,0.76,True,17,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,True,True,True,True
inv_001161,cust_000619,2026-01-04T00:00:00,1505259.1,15,3,False,9.3,False,True,1,0.14,True,15,cash_flow_issue,do_nothing,False,False,False,True,True
inv_001162,cust_000278,2026-02-02T00:00:00,152409.73,90,5,False,10.3,False,True,0,1.08,True,14,cash_flow_issue,automated_reminder,False,False,False,False,False
inv_001163,cust_000452,2026-01-22T00:00:00,68433.45,90,5,True,6.0,False,True,0,1.8,True,14,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_001164,cust_000035,2026-01-12T00:00:00,8086.34,120,3,False,5.4,True,True,0,0.66,False,14,cash_flow_issue,automated_reminder,True,False,True,True,True
inv_001165,cust_000724,2026-05-25T00:00:00,74558.66,15,3,False,17.9,True,True,0,0.31,True,13,chronic_late_payer,automated_reminder,True,False,True,True,False
inv_001166,cust_000006,2026-06-18T00:00:00,90580.64,120,7,False,11.9,False,True,1,3.73,True,15,dispute_pending,automated_reminder,False,False,False,False,False
inv_001167,cust_001033,2026-03-31T00:00:00,888394.17,90,0,False,0.2,False,True,0,0.71,False,15,invoice_error,do_nothing,False,False,False,False,False
inv_001168,cust_001382,2026-04-26T00:00:00,33904.27,15,2,True,1.5,False,True,0,6.21,False,10,dispute_pending,do_nothing,False,False,False,False,False
inv_001169,cust_000736,2026-06-18T00:00:00,42570.78,1,5,False,8.0,False,True,0,0.31,True,17,cash_flow_issue,automated_reminder,False,False,False,True,False
inv_001170,cust_001292,2026-05-06T00:00:00,34314.28,1,0,True,6.6,True,True,0,10.63,True,15,dispute_pending,escalate_to_collections,True,False,False,False,True
inv_001171,cust_000481,2026-01-05T00:00:00,26386.66,1,3,True,4.3,False,True,0,11.2,True,12,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
