txn_id,customer_id,failed_at,payment_method,bank,amount,decline_code,retry_count,hour_of_day,day_of_month,true_root_cause,is_fraudulent,logged_action,logged_recovered,po_do_nothing,po_immediate_retry,po_delayed_retry@12,po_delayed_retry@48,po_prompt_new_payment_method
txn_003839,cust_000891,2026-01-04T05:58:00,card,IDFC,446.56,96,0,5,28,technical_bank_side,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003840,cust_000636,2026-05-17T17:23:00,card,IDFC,394.77,05,0,17,29,technical_bank_side,False,do_nothing,False,False,True,False,False,False
txn_003841,cust_001192,2026-06-19T00:24:00,card,Kotak,1178.39,33,0,0,24,expired_card,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003842,cust_000048,2026-03-12T16:01:00,card,ICICI,252.11,59,2,16,26,fraud_suspected,True,delayed_retry@48,False,False,False,False,False,False
txn_003843,cust_000445,2026-03-05T14:52:00,netbanking,Kotak,393.19,91,0,14,12,technical_bank_side,False,prompt_new_payment_method,False,False,True,True,False,False
txn_003844,cust_001387,2026-06-29T16:37:00,card,IDFC,197.33,14,2,16,7,invalid_details,False,delayed_retry@48,False,False,False,False,False,False
txn_003845,cust_000343,2026-06-09T09:14:00,card,Axis,3040.89,61,3,9,22,insufficient_funds,False,immediate_retry,True,False,True,False,False,False
txn_003846,cust_000592,2026-01-16T15:40:00,upi,Yes Bank,767.86,05,1,15,11,technical_bank_side,False,delayed_retry@12,True,False,True,True,True,False
txn_003847,cust_000249,2026-06-14T02:33:00,card,Yes Bank,3441.02,14,2,2,30,invalid_details,False,prompt_new_payment_method,True,False,False,False,False,True
txn_003848,cust_000816,2026-01-31T08:30:00,upi,IDFC,4962.84,91,2,8,15,technical_bank_side,False,prompt_new_payment_method,False,True,True,False,True,False
txn_003849,cust_000254,2026-03-02T21:22:00,wallet,SBI,1722.96,59,0,21,10,fraud_suspected,True,do_nothing,False,False,False,False,False,True
txn_003850,cust_001072,2026-02-18T06:21:00,card,ICICI,1960.6,05,0,6,18,insufficient_funds,False,delayed_retry@48,False,True,False,False,False,False
txn_003851,cust_001491,2026-01-28T17:03:00,card,Kotak,433.09,51,0,17,22,technical_bank_side,False,immediate_retry,True,False,True,True,True,False
txn_003852,cust_001172,2026-07-08T19:30:00,upi,HDFC,1311.38,05,0,19,5,technical_bank_side,False,prompt_new_payment_method,False,True,True,False,True,False
txn_003853,cust_001083,2026-04-05T19:12:00,upi,HDFC,5122.69,54,1,19,14,expired_card,False,immediate_retry,False,True,False,False,False,True
txn_003854,cust_001072,2026-03-30T22:17:00,netbanking,HDFC,2144.74,51,0,22,2,insufficient_funds,False,prompt_new_payment_method,False,False,False,True,True,False
txn_003855,cust_001454,2026-05-22T22:15:00,wallet,Axis,2042.79,82,0,22,11,invalid_details,False,delayed_retry@48,False,False,False,False,False,False
txn_003856,cust_000293,2026-01-16T22:23:00,card,Axis,406.21,14,0,22,12,invalid_details,False,immediate_retry,False,False,False,False,False,False
txn_003857,cust_001239,2026-07-03T03:04:00,card,SBI,245.87,54,0,3,7,expired_card,False,immediate_retry,False,False,False,False,False,False
txn_003858,cust_000100,2026-07-13T01:07:00,upi,ICICI,1153.14,82,0,1,18,invalid_details,False,delayed_retry@48,False,False,False,False,False,False
txn_003859,cust_000361,2026-03-01T01:18:00,upi,HDFC,2452.77,51,0,1,22,insufficient_funds,False,delayed_retry@48,True,False,False,True,True,False
txn_003860,cust_000224,2026-02-17T02:46:00,card,Kotak,112.18,96,0,2,18,technical_bank_side,False,do_nothing,False,False,False,False,False,False
txn_003861,cust_000842,2026-07-02T11:05:00,card,SBI,421.51,33,0,11,18,expired_card,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003862,cust_000088,2026-01-01T16:49:00,card,HDFC,1293.97,12,3,16,26,invalid_details,False,delayed_retry@48,False,False,False,False,False,True
txn_003863,cust_000573,2026-06-17T19:05:00,upi,Yes Bank,674.98,54,0,19,16,expired_card,False,prompt_new_payment_method,True,False,False,False,False,True
txn_003864,cust_000912,2026-05-02T00:05:00,card,HDFC,4977.82,96,0,0,28,technical_bank_side,False,prompt_new_payment_method,False,False,False,True,False,False
txn_003865,cust_000905,2026-04-16T00:10:00,card,SBI,483.08,54,2,0,7,expired_card,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003866,cust_000692,2026-01-12T03:05:00,wallet,ICICI,3236.41,91,0,3,20,technical_bank_side,False,do_nothing,False,False,True,True,True,False
txn_003867,cust_000554,2026-01-18T17:34:00,card,SBI,1313.96,51,1,17,6,insufficient_funds,False,delayed_retry@48,True,False,False,False,True,False
txn_003868,cust_000379,2026-02-20T21:57:00,card,Axis,1244.1,59,3,21,18,fraud_suspected,True,prompt_new_payment_method,False,False,False,False,False,False
txn_003869,cust_001223,2026-03-05T05:55:00,card,Axis,2029.32,12,0,5,16,invalid_details,False,delayed_retry@12,False,False,False,False,False,False
txn_003870,cust_001349,2026-01-21T00:07:00,netbanking,Axis,2635.69,14,1,0,29,invalid_details,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003871,cust_000116,2026-02-13T10:32:00,upi,ICICI,836.4,91,0,10,21,technical_bank_side,False,immediate_retry,True,False,True,False,False,False
txn_003872,cust_001457,2026-04-11T16:11:00,card,ICICI,3520.26,82,0,16,6,invalid_details,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003873,cust_000292,2026-04-04T09:33:00,card,Axis,1184.88,05,2,9,30,fraud_suspected,True,prompt_new_payment_method,False,False,False,False,False,False
txn_003874,cust_000914,2026-02-02T20:13:00,upi,ICICI,6477.01,63,0,20,19,fraud_suspected,True,do_nothing,False,False,False,False,False,False
txn_003875,cust_001349,2026-04-29T00:08:00,card,Yes Bank,878.51,14,0,0,13,invalid_details,False,delayed_retry@48,False,False,False,False,False,True
txn_003876,cust_000372,2026-01-05T11:42:00,upi,Axis,2285.05,05,0,11,29,invalid_details,False,immediate_retry,False,False,False,False,False,True
txn_003877,cust_000113,2026-06-18T10:19:00,netbanking,ICICI,1486.09,05,0,10,11,invalid_details,False,immediate_retry,False,False,False,False,False,True
txn_003878,cust_000660,2026-03-17T03:47:00,wallet,Yes Bank,813.63,05,2,3,16,invalid_details,False,delayed_retry@48,False,False,False,False,False,False
txn_003879,cust_000273,2026-05-19T14:11:00,netbanking,Axis,70.96,96,0,14,10,technical_bank_side,False,delayed_retry@48,True,True,True,False,True,False
txn_003880,cust_000279,2026-04-19T05:13:00,upi,Kotak,1141.0,96,1,5,26,technical_bank_side,False,immediate_retry,False,False,False,False,False,False
txn_003881,cust_000909,2026-04-14T01:20:00,card,Axis,2189.16,51,1,1,13,insufficient_funds,False,do_nothing,True,True,True,False,True,True
txn_003882,cust_000829,2026-02-13T17:53:00,card,Yes Bank,5801.9,05,1,17,14,fraud_suspected,False,do_nothing,False,False,False,False,False,False
txn_003883,cust_001290,2026-03-12T11:04:00,upi,SBI,4744.84,05,0,11,1,invalid_details,False,do_nothing,False,False,False,False,False,False
txn_003884,cust_000042,2026-07-10T23:57:00,card,Yes Bank,13406.58,51,3,23,14,insufficient_funds,False,delayed_retry@48,False,False,False,False,False,False
txn_003885,cust_001216,2026-03-31T17:05:00,card,Yes Bank,637.44,05,1,17,15,insufficient_funds,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003886,cust_001163,2026-07-18T00:16:00,card,HDFC,6751.35,61,0,0,16,insufficient_funds,False,delayed_retry@12,True,True,True,True,True,True
txn_003887,cust_000077,2026-05-31T12:18:00,card,Axis,268.03,61,3,12,12,insufficient_funds,False,delayed_retry@48,False,False,False,False,False,False
txn_003888,cust_001161,2026-06-15T00:33:00,upi,Yes Bank,414.85,05,0,0,16,insufficient_funds,False,immediate_retry,False,True,False,True,False,False
txn_003889,cust_001403,2026-01-31T20:22:00,upi,Kotak,710.48,14,0,20,14,invalid_details,False,immediate_retry,False,False,False,False,False,False
txn_003890,cust_000443,2026-07-08T20:39:00,card,Kotak,1253.07,51,0,20,27,insufficient_funds,False,delayed_retry@48,False,False,False,True,False,False
txn_003891,cust_000247,2026-04-14T11:52:00,netbanking,ICICI,1874.76,05,0,11,7,invalid_details,False,delayed_retry@48,False,False,False,False,False,True
txn_003892,cust_000090,2026-05-21T05:28:00,upi,Kotak,1425.97,33,1,5,14,expired_card,False,do_nothing,False,False,False,False,False,True
txn_003893,cust_000961,2026-02-20T06:40:00,card,Yes Bank,646.08,51,0,6,11,insufficient_funds,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003894,cust_001319,2026-06-11T06:42:00,card,Axis,393.91,54,0,6,7,expired_card,False,immediate_retry,False,False,False,False,False,True
txn_003895,cust_001322,2026-01-16T16:38:00,upi,SBI,939.07,91,0,16,26,technical_bank_side,False,do_nothing,True,True,True,True,True,True
txn_003896,cust_000908,2026-03-22T07:56:00,netbanking,IDFC,2277.22,51,0,7,22,insufficient_funds,False,do_nothing,False,False,False,False,False,False
txn_003897,cust_001428,2026-03-30T02:25:00,upi,IDFC,1137.47,05,0,2,15,invalid_details,False,delayed_retry@12,False,False,False,False,False,False
txn_003898,cust_001304,2026-04-02T05:47:00,wallet,Kotak,4466.52,05,1,5,7,invalid_details,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003899,cust_000890,2026-06-27T14:59:00,card,IDFC,474.31,61,1,14,9,insufficient_funds,False,prompt_new_payment_method,False,False,True,False,False,False
txn_003900,cust_001404,2026-04-30T15:55:00,upi,Yes Bank,3684.42,54,3,15,19,expired_card,False,delayed_retry@48,False,False,False,False,False,False
txn_003901,cust_000373,2026-04-08T10:45:00,card,Axis,214.34,05,1,10,12,insufficient_funds,False,delayed_retry@12,False,False,False,False,False,False
txn_003902,cust_000301,2026-05-31T01:23:00,netbanking,Yes Bank,5451.07,96,1,1,18,fraud_suspected,False,do_nothing,False,False,True,True,True,False
txn_003903,cust_000890,2026-01-13T01:52:00,upi,ICICI,1026.05,05,2,1,5,insufficient_funds,False,immediate_retry,True,False,True,False,False,False
txn_003904,cust_000767,2026-02-19T14:19:00,wallet,ICICI,4091.54,51,2,14,27,insufficient_funds,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003905,cust_000371,2026-02-26T18:25:00,netbanking,Axis,8611.12,91,0,18,5,technical_bank_side,False,delayed_retry@48,False,False,False,False,False,False
txn_003906,cust_000054,2026-04-09T23:27:00,card,Yes Bank,12794.68,51,0,23,26,insufficient_funds,False,delayed_retry@12,True,True,True,True,True,True
txn_003907,cust_000117,2026-06-28T18:50:00,card,Axis,263.06,54,0,18,20,expired_card,False,do_nothing,False,False,False,False,False,False
txn_003908,cust_001118,2026-03-19T18:23:00,upi,ICICI,209.7,05,1,18,6,expired_card,False,delayed_retry@48,False,False,False,False,False,False
txn_003909,cust_000171,2026-05-21T15:15:00,upi,Kotak,411.27,59,1,15,21,fraud_suspected,True,immediate_retry,False,False,False,False,False,False
txn_003910,cust_000952,2026-01-02T05:40:00,netbanking,Yes Bank,2181.02,59,0,5,20,fraud_suspected,True,prompt_new_payment_method,False,False,False,False,False,False
txn_003911,cust_001014,2026-02-28T11:05:00,card,IDFC,1029.8,33,0,11,20,expired_card,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003912,cust_000350,2026-04-15T07:58:00,card,Axis,3947.54,05,1,7,21,insufficient_funds,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003913,cust_000771,2026-03-13T03:30:00,card,Yes Bank,891.8,61,1,3,23,insufficient_funds,False,delayed_retry@12,False,False,False,False,True,False
txn_003914,cust_000781,2026-01-17T04:18:00,card,ICICI,4974.3,51,1,4,11,technical_bank_side,False,delayed_retry@48,True,True,True,True,True,False
txn_003915,cust_000274,2026-03-27T22:51:00,card,IDFC,469.68,51,0,22,7,insufficient_funds,False,do_nothing,True,True,True,True,True,False
txn_003916,cust_000513,2026-06-19T22:20:00,upi,Kotak,508.15,54,0,22,22,expired_card,False,delayed_retry@48,False,False,False,False,False,True
txn_003917,cust_001376,2026-07-17T05:48:00,netbanking,IDFC,4633.12,12,2,5,22,invalid_details,False,delayed_retry@12,False,False,False,False,False,False
txn_003918,cust_001187,2026-06-17T00:26:00,upi,ICICI,931.59,96,1,0,7,technical_bank_side,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003919,cust_000271,2026-02-12T09:51:00,netbanking,HDFC,2181.53,14,0,9,17,invalid_details,False,do_nothing,True,True,False,False,False,False
txn_003920,cust_000132,2026-06-05T09:42:00,upi,Yes Bank,1156.23,51,0,9,29,insufficient_funds,False,immediate_retry,False,False,False,True,True,False
txn_003921,cust_000698,2026-07-05T12:10:00,card,IDFC,2248.43,14,0,12,10,invalid_details,False,prompt_new_payment_method,False,False,False,False,False,False
txn_003922,cust_000402,2026-02-11T19:35:00,wallet,HDFC,1295.81,05,0,19,14,technical_bank_side,False,prompt_new_payment_method,False,True,True,False,True,False
txn_003923,cust_000894,2026-04-21T15:59:00,upi,SBI,718.7,91,2,15,1,technical_bank_side,False,delayed_retry@48,False,False,True,False,False,False
txn_003924,cust_000441,2026-07-10T20:25:00,netbanking,Yes Bank,7212.55,51,1,20,31,insufficient_funds,False,immediate_retry,True,False,True,False,False,True
txn_003925,cust_001182,2026-07-09T19:52:00,upi,ICICI,3235.03,14,0,19,5,invalid_details,False,immediate_retry,False,False,False,True,False,True
txn_003926,cust_000758,2026-01-25T18:31:00,wallet,ICICI,1406.88,96,1,18,22,technical_bank_side,False,delayed_retry@12,False,False,True,False,False,True
txn_003927,cust_000109,2026-05-28T08:01:00,card,Kotak,959.59,82,1,8,26,invalid_details,False,prompt_new_payment_method,True,False,False,False,False,True
txn_003928,cust_000696,2026-07-17T08:38:00,card,SBI,656.71,91,0,8,9,technical_bank_side,False,delayed_retry@48,False,False,True,True,False,True
txn_003929,cust_001006,2026-03-13T17:23:00,card,Yes Bank,949.37,61,0,17,19,insufficient_funds,False,delayed_retry@12,True,False,False,True,True,False
txn_003930,cust_000117,2026-07-05T09:14:00,upi,HDFC,153.15,14,0,9,31,invalid_details,False,delayed_retry@12,False,False,False,False,False,False
txn_003931,cust_000993,2026-05-13T23:08:00,card,Kotak,936.23,91,0,23,10,technical_bank_side,False,immediate_retry,True,False,True,False,False,False
txn_003932,cust_000147,2026-05-10T08:51:00,card,Kotak,1666.83,54,0,8,5,expired_card,False,do_nothing,False,False,True,False,False,True
txn_003933,cust_000015,2026-06-23T15:16:00,card,HDFC,202.7,05,0,15,31,invalid_details,False,immediate_retry,False,False,False,False,False,False
txn_003934,cust_001274,2026-07-13T15:21:00,card,Kotak,147.53,05,2,15,6,expired_card,False,delayed_retry@12,True,False,False,True,False,False
txn_003935,cust_000309,2026-05-18T02:34:00,wallet,HDFC,1179.06,14,2,2,12,invalid_details,False,delayed_retry@12,False,False,False,False,False,False
txn_003936,cust_000638,2026-01-10T04:54:00,card,HDFC,861.02,05,0,4,8,insufficient_funds,False,do_nothing,False,False,False,False,False,False
txn_003937,cust_000701,2026-04-29T14:28:00,card,ICICI,2200.83,51,0,14,28,insufficient_funds,False,do_nothing,False,False,False,False,False,False
txn_003938,cust_000833,2026-01-17T22:58:00,netbanking,Axis,5004.46,51,1,22,12,insufficient_funds,False,delayed_retry@48,False,False,False,True,False,False
txn_003939,cust_001280,2026-04-25T21:51:00,card,Yes Bank,292.82,12,1,21,21,invalid_details,False,immediate_retry,False,False,False,False,False,False
txn_003940,cust_000933,2026-07-14T18:44:00,wallet,Yes Bank,1874.74,51,1,18,23,insufficient_funds,False,do_nothing,False,False,False,False,False,False
txn_003941,cust_000900,2026-07-12T04:08:00,upi,Yes Bank,655.15,51,3,4,13,insufficient_funds,False,prompt_new_payment_method,True,False,False,False,True,True
txn_003942,cust_000509,2026-01-05T15:43:00,wallet,ICICI,4128.27,05,0,15,17,fraud_suspected,True,delayed_retry@48,False,False,False,False,False,False
txn_003943,cust_001393,2026-06-16T20:37:00,upi,Yes Bank,1073.36,12,0,20,7,invalid_details,False,immediate_retry,False,False,False,False,False,False
txn_003944,cust_001032,2026-01-19T01:39:00,card,IDFC,572.9,05,3,1,13,fraud_suspected,True,immediate_retry,False,False,False,False,False,False
txn_003945,cust_000716,2026-05-03T19:11:00,card,IDFC,1667.41,51,0,19,21,insufficient_funds,False,do_nothing,False,False,True,True,False,False
txn_003946,cust_000087,2026-05-28T03:01:00,upi,Axis,179.19,51,0,3,9,insufficient_funds,False,delayed_retry@12,True,True,False,True,False,False
txn_003947,cust_000358,2026-02-06T19:03:00,wallet,IDFC,3155.46,51,0,19,12,insufficient_funds,False,delayed_retry@48,False,False,True,True,False,False
txn_003948,cust_000682,2026-01-16T03:50:00,wallet,ICICI,547.51,59,1,3,3,fraud_suspected,True,do_nothing,False,False,False,False,False,False
txn_003949,cust_001281,2026-04-05T03:13:00,upi,IDFC,319.88,54,1,3,18,expired_card,False,delayed_retry@48,False,False,False,False,False,False
txn_003950,cust_001056,2026-04-29T20:40:00,card,IDFC,1911.47,91,1,20,23,technical_bank_side,False,do_nothing,False,False,True,False,False,False
txn_003951,cust_001180,2026-06-02T03:36:00,netbanking,SBI,406.61,59,1,3,10,fraud_suspected,True,do_nothing,False,False,False,False,False,False
txn_003952,cust_001138,2026-01-01T22:08:00,wallet,Kotak,1699.74,54,0,22,22,expired_card,False,do_nothing,False,False,False,False,False,False
txn_003953,cust_001035,2026-03-15T14:53:00,upi,Kotak,684.46,51,0,14,6,insufficient_funds,False,immediate_retry,False,False,False,False,False,False
txn_003954,cust_000985,2026-07-11T01:43:00,upi,Axis,547.47,61,0,1,14,insufficient_funds,False,delayed_retry@48,True,False,True,True,True,True
txn_003955,cust_001131,2026-06-09T08:43:00,card,HDFC,161.06,63,1,8,6,fraud_suspected,True,do_nothing,False,False,False,False,False,False
txn_003956,cust_000722,2026-04-08T16:51:00,upi,IDFC,431.16,33,1,16,23,expired_card,False,do_nothing,False,False,False,False,False,True
txn_003957,cust_000472,2026-06-03T16:19:00,upi,Yes Bank,504.72,05,1,16,14,insufficient_funds,False,delayed_retry@12,False,False,False,False,False,False
txn_003958,cust_000300,2026-03-16T20:25:00,card,Kotak,1140.04,96,1,20,29,technical_bank_side,False,delayed_retry@12,False,False,False,False,False,False
